LAMMPS Description

     5240  atoms
     1152  bonds
     0  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types

  0.0 7.2 xlo xhi
  -32.5 31.5 ylo yhi
  0.0 7.2 zlo zhi

Masses

    1 1.0
    2 1.0
    3 1.0

Atoms # bond

694 174 1 6.0 -1.8 1.8
695 174 1 6.6 -1.2 1.8
696 174 1 6.6 -1.8 1.2
697 175 1 0.0 -2.4 1.2
698 175 1 0.0 -3.0 1.8
699 175 1 0.6 -2.4 1.8
700 175 1 0.6 -3.0 1.2
701 176 1 1.2 -2.4 1.2
702 176 1 1.2 -3.0 1.8
703 176 1 1.8 -2.4 1.8
704 176 1 1.8 -3.0 1.2
705 177 1 2.4 -2.4 1.2
706 177 1 2.4 -3.0 1.8
707 177 1 3.0 -2.4 1.8
708 177 1 3.0 -3.0 1.2
709 178 1 3.6 -2.4 1.2
710 178 1 3.6 -3.0 1.8
711 178 1 4.2 -2.4 1.8
712 178 1 4.2 -3.0 1.2
713 179 1 4.8 -2.4 1.2
714 179 1 4.8 -3.0 1.8
715 179 1 5.4 -2.4 1.8
716 179 1 5.4 -3.0 1.2
717 180 1 6.0 -2.4 1.2
718 180 1 6.0 -3.0 1.8
719 180 1 6.6 -2.4 1.8
720 180 1 6.6 -3.0 1.2
721 181 1 0.0 -3.6 1.2
722 181 1 0.0 -4.2 1.8
723 181 1 0.6 -3.6 1.8
724 181 1 0.6 -4.2 1.2
725 182 1 1.2 -3.6 1.2
726 182 1 1.2 -4.2 1.8
727 182 1 1.8 -3.6 1.8
728 182 1 1.8 -4.2 1.2
729 183 1 2.4 -3.6 1.2
730 183 1 2.4 -4.2 1.8
731 183 1 3.0 -3.6 1.8
732 183 1 3.0 -4.2 1.2
733 184 1 3.6 -3.6 1.2
734 184 1 3.6 -4.2 1.8
735 184 1 4.2 -3.6 1.8
736 184 1 4.2 -4.2 1.2
737 185 1 4.8 -3.6 1.2
738 185 1 4.8 -4.2 1.8
739 185 1 5.4 -3.6 1.8
740 185 1 5.4 -4.2 1.2
741 186 1 6.0 -3.6 1.2
742 186 1 6.0 -4.2 1.8
743 186 1 6.6 -3.6 1.8
744 186 1 6.6 -4.2 1.2
745 187 1 0.0 -4.8 1.2
746 187 1 0.0 -5.4 1.8
747 187 1 0.6 -4.8 1.8
748 187 1 0.6 -5.4 1.2
749 188 1 1.2 -4.8 1.2
750 188 1 1.2 -5.4 1.8
751 188 1 1.8 -4.8 1.8
752 188 1 1.8 -5.4 1.2
753 189 1 2.4 -4.8 1.2
754 189 1 2.4 -5.4 1.8
755 189 1 3.0 -4.8 1.8
756 189 1 3.0 -5.4 1.2
757 190 1 3.6 -4.8 1.2
758 190 1 3.6 -5.4 1.8
759 190 1 4.2 -4.8 1.8
760 190 1 4.2 -5.4 1.2
761 191 1 4.8 -4.8 1.2
762 191 1 4.8 -5.4 1.8
763 191 1 5.4 -4.8 1.8
764 191 1 5.4 -5.4 1.2
765 192 1 6.0 -4.8 1.2
766 192 1 6.0 -5.4 1.8
767 192 1 6.6 -4.8 1.8
768 192 1 6.6 -5.4 1.2
769 193 1 0.0 -6.0 1.2
770 193 1 0.0 -6.6 1.8
771 193 1 0.6 -6.0 1.8
772 193 1 0.6 -6.6 1.2
773 194 1 1.2 -6.0 1.2
774 194 1 1.2 -6.6 1.8
775 194 1 1.8 -6.0 1.8
776 194 1 1.8 -6.6 1.2
777 195 1 2.4 -6.0 1.2
778 195 1 2.4 -6.6 1.8
779 195 1 3.0 -6.0 1.8
780 195 1 3.0 -6.6 1.2
781 196 1 3.6 -6.0 1.2
782 196 1 3.6 -6.6 1.8
783 196 1 4.2 -6.0 1.8
784 196 1 4.2 -6.6 1.2
785 197 1 4.8 -6.0 1.2
786 197 1 4.8 -6.6 1.8
787 197 1 5.4 -6.0 1.8
788 197 1 5.4 -6.6 1.2
789 198 1 6.0 -6.0 1.2
790 198 1 6.0 -6.6 1.8
791 198 1 6.6 -6.0 1.8
792 198 1 6.6 -6.6 1.2
793 199 1 0.0 -7.2 1.2
794 199 1 0.0 -7.8 1.8
795 199 1 0.6 -7.2 1.8
796 199 1 0.6 -7.8 1.2
797 200 1 1.2 -7.2 1.2
798 200 1 1.2 -7.8 1.8
799 200 1 1.8 -7.2 1.8
800 200 1 1.8 -7.8 1.2
801 201 1 2.4 -7.2 1.2
802 201 1 2.4 -7.8 1.8
803 201 1 3.0 -7.2 1.8
804 201 1 3.0 -7.8 1.2
805 202 1 3.6 -7.2 1.2
806 202 1 3.6 -7.8 1.8
807 202 1 4.2 -7.2 1.8
808 202 1 4.2 -7.8 1.2
809 203 1 4.8 -7.2 1.2
810 203 1 4.8 -7.8 1.8
811 203 1 5.4 -7.2 1.8
812 203 1 5.4 -7.8 1.2
813 204 1 6.0 -7.2 1.2
814 204 1 6.0 -7.8 1.8
815 204 1 6.6 -7.2 1.8
816 204 1 6.6 -7.8 1.2
817 205 1 0.0 -8.4 1.2
818 205 1 0.0 -9.0 1.8
819 205 1 0.6 -8.4 1.8
820 205 1 0.6 -9.0 1.2
821 206 1 1.2 -8.4 1.2
822 206 1 1.2 -9.0 1.8
823 206 1 1.8 -8.4 1.8
824 206 1 1.8 -9.0 1.2
825 207 1 2.4 -8.4 1.2
826 207 1 2.4 -9.0 1.8
827 207 1 3.0 -8.4 1.8
828 207 1 3.0 -9.0 1.2
829 208 1 3.6 -8.4 1.2
830 208 1 3.6 -9.0 1.8
831 208 1 4.2 -8.4 1.8
832 208 1 4.2 -9.0 1.2
833 209 1 4.8 -8.4 1.2
834 209 1 4.8 -9.0 1.8
835 209 1 5.4 -8.4 1.8
836 209 1 5.4 -9.0 1.2
837 210 1 6.0 -8.4 1.2
838 210 1 6.0 -9.0 1.8
839 210 1 6.6 -8.4 1.8
840 210 1 6.6 -9.0 1.2
841 211 1 0.0 -9.6 1.2
842 211 1 0.0 -10.2 1.8
843 211 1 0.6 -9.6 1.8
844 211 1 0.6 -10.2 1.2
845 212 1 1.2 -9.6 1.2
846 212 1 1.2 -10.2 1.8
847 212 1 1.8 -9.6 1.8
848 212 1 1.8 -10.2 1.2
849 213 1 2.4 -9.6 1.2
850 213 1 2.4 -10.2 1.8
851 213 1 3.0 -9.6 1.8
852 213 1 3.0 -10.2 1.2
853 214 1 3.6 -9.6 1.2
854 214 1 3.6 -10.2 1.8
855 214 1 4.2 -9.6 1.8
856 214 1 4.2 -10.2 1.2
857 215 1 4.8 -9.6 1.2
858 215 1 4.8 -10.2 1.8
859 215 1 5.4 -9.6 1.8
860 215 1 5.4 -10.2 1.2
861 216 1 6.0 -9.6 1.2
862 216 1 6.0 -10.2 1.8
863 216 1 6.6 -9.6 1.8
864 216 1 6.6 -10.2 1.2
865 217 1 0.0 -10.8 1.2
866 217 1 0.0 -11.4 1.8
867 217 1 0.6 -10.8 1.8
868 217 1 0.6 -11.4 1.2
869 218 1 1.2 -10.8 1.2
870 218 1 1.2 -11.4 1.8
871 218 1 1.8 -10.8 1.8
872 218 1 1.8 -11.4 1.2
873 219 1 2.4 -10.8 1.2
874 219 1 2.4 -11.4 1.8
875 219 1 3.0 -10.8 1.8
876 219 1 3.0 -11.4 1.2
877 220 1 3.6 -10.8 1.2
878 220 1 3.6 -11.4 1.8
879 220 1 4.2 -10.8 1.8
880 220 1 4.2 -11.4 1.2
881 221 1 4.8 -10.8 1.2
882 221 1 4.8 -11.4 1.8
883 221 1 5.4 -10.8 1.8
884 221 1 5.4 -11.4 1.2
885 222 1 6.0 -10.8 1.2
886 222 1 6.0 -11.4 1.8
887 222 1 6.6 -10.8 1.8
888 222 1 6.6 -11.4 1.2
889 223 1 0.0 -12.0 1.2
890 223 1 0.0 -12.6 1.8
891 223 1 0.6 -12.0 1.8
892 223 1 0.6 -12.6 1.2
893 224 1 1.2 -12.0 1.2
894 224 1 1.2 -12.6 1.8
895 224 1 1.8 -12.0 1.8
896 224 1 1.8 -12.6 1.2
897 225 1 2.4 -12.0 1.2
898 225 1 2.4 -12.6 1.8
899 225 1 3.0 -12.0 1.8
900 225 1 3.0 -12.6 1.2
901 226 1 3.6 -12.0 1.2
902 226 1 3.6 -12.6 1.8
903 226 1 4.2 -12.0 1.8
904 226 1 4.2 -12.6 1.2
905 227 1 4.8 -12.0 1.2
906 227 1 4.8 -12.6 1.8
907 227 1 5.4 -12.0 1.8
908 227 1 5.4 -12.6 1.2
909 228 1 6.0 -12.0 1.2
910 228 1 6.0 -12.6 1.8
911 228 1 6.6 -12.0 1.8
912 228 1 6.6 -12.6 1.2
913 229 1 0.0 -13.2 1.2
914 229 1 0.0 -13.8 1.8
915 229 1 0.6 -13.2 1.8
916 229 1 0.6 -13.8 1.2
917 230 1 1.2 -13.2 1.2
918 230 1 1.2 -13.8 1.8
919 230 1 1.8 -13.2 1.8
920 230 1 1.8 -13.8 1.2
921 231 1 2.4 -13.2 1.2
922 231 1 2.4 -13.8 1.8
923 231 1 3.0 -13.2 1.8
924 231 1 3.0 -13.8 1.2
925 232 1 3.6 -13.2 1.2
926 232 1 3.6 -13.8 1.8
927 232 1 4.2 -13.2 1.8
928 232 1 4.2 -13.8 1.2
929 233 1 4.8 -13.2 1.2
930 233 1 4.8 -13.8 1.8
931 233 1 5.4 -13.2 1.8
932 233 1 5.4 -13.8 1.2
933 234 1 6.0 -13.2 1.2
934 234 1 6.0 -13.8 1.8
935 234 1 6.6 -13.2 1.8
936 234 1 6.6 -13.8 1.2
937 235 1 0.0 -14.4 1.2
938 235 1 0.0 -15.0 1.8
939 235 1 0.6 -14.4 1.8
940 235 1 0.6 -15.0 1.2
941 236 1 1.2 -14.4 1.2
942 236 1 1.2 -15.0 1.8
943 236 1 1.8 -14.4 1.8
944 236 1 1.8 -15.0 1.2
945 237 1 2.4 -14.4 1.2
946 237 1 2.4 -15.0 1.8
947 237 1 3.0 -14.4 1.8
948 237 1 3.0 -15.0 1.2
949 238 1 3.6 -14.4 1.2
950 238 1 3.6 -15.0 1.8
951 238 1 4.2 -14.4 1.8
952 238 1 4.2 -15.0 1.2
953 239 1 4.8 -14.4 1.2
954 239 1 4.8 -15.0 1.8
955 239 1 5.4 -14.4 1.8
956 239 1 5.4 -15.0 1.2
957 240 1 6.0 -14.4 1.2
958 240 1 6.0 -15.0 1.8
959 240 1 6.6 -14.4 1.8
960 240 1 6.6 -15.0 1.2
961 241 1 0.0 -15.6 1.2
962 241 1 0.0 -16.2 1.8
963 241 1 0.6 -15.6 1.8
964 241 1 0.6 -16.2 1.2
965 242 1 1.2 -15.6 1.2
966 242 1 1.2 -16.2 1.8
967 242 1 1.8 -15.6 1.8
968 242 1 1.8 -16.2 1.2
969 243 1 2.4 -15.6 1.2
970 243 1 2.4 -16.2 1.8
971 243 1 3.0 -15.6 1.8
972 243 1 3.0 -16.2 1.2
973 244 1 3.6 -15.6 1.2
974 244 1 3.6 -16.2 1.8
975 244 1 4.2 -15.6 1.8
976 244 1 4.2 -16.2 1.2
977 245 1 4.8 -15.6 1.2
978 245 1 4.8 -16.2 1.8
979 245 1 5.4 -15.6 1.8
980 245 1 5.4 -16.2 1.2
981 246 1 6.0 -15.6 1.2
982 246 1 6.0 -16.2 1.8
983 246 1 6.6 -15.6 1.8
984 246 1 6.6 -16.2 1.2
985 247 1 0.0 -16.8 1.2
986 247 1 0.0 -17.4 1.8
987 247 1 0.6 -16.8 1.8
988 247 1 0.6 -17.4 1.2
989 248 1 1.2 -16.8 1.2
990 248 1 1.2 -17.4 1.8
991 248 1 1.8 -16.8 1.8
992 248 1 1.8 -17.4 1.2
993 249 1 2.4 -16.8 1.2
994 249 1 2.4 -17.4 1.8
995 249 1 3.0 -16.8 1.8
996 249 1 3.0 -17.4 1.2
997 250 1 3.6 -16.8 1.2
998 250 1 3.6 -17.4 1.8
999 250 1 4.2 -16.8 1.8
1000 250 1 4.2 -17.4 1.2
1001 251 1 4.8 -16.8 1.2
1002 251 1 4.8 -17.4 1.8
1003 251 1 5.4 -16.8 1.8
1004 251 1 5.4 -17.4 1.2
1005 252 1 6.0 -16.8 1.2
1006 252 1 6.0 -17.4 1.8
1007 252 1 6.6 -16.8 1.8
1008 252 1 6.6 -17.4 1.2
1009 253 1 0.0 -18.0 1.2
1010 253 1 0.0 -18.6 1.8
1011 253 1 0.6 -18.0 1.8
1012 253 1 0.6 -18.6 1.2
1013 254 1 1.2 -18.0 1.2
1014 254 1 1.2 -18.6 1.8
1015 254 1 1.8 -18.0 1.8
1016 254 1 1.8 -18.6 1.2
1017 255 1 2.4 -18.0 1.2
1018 255 1 2.4 -18.6 1.8
1019 255 1 3.0 -18.0 1.8
1020 255 1 3.0 -18.6 1.2
1021 256 1 3.6 -18.0 1.2
1022 256 1 3.6 -18.6 1.8
1023 256 1 4.2 -18.0 1.8
1024 256 1 4.2 -18.6 1.2
1025 257 1 4.8 -18.0 1.2
1026 257 1 4.8 -18.6 1.8
1027 257 1 5.4 -18.0 1.8
1028 257 1 5.4 -18.6 1.2
1029 258 1 6.0 -18.0 1.2
1030 258 1 6.0 -18.6 1.8
1031 258 1 6.6 -18.0 1.8
1032 258 1 6.6 -18.6 1.2
1033 259 1 0.0 -19.2 1.2
1034 259 1 0.0 -19.8 1.8
1035 259 1 0.6 -19.2 1.8
1036 259 1 0.6 -19.8 1.2
1037 260 1 1.2 -19.2 1.2
1038 260 1 1.2 -19.8 1.8
1039 260 1 1.8 -19.2 1.8
1040 260 1 1.8 -19.8 1.2
1041 261 1 2.4 -19.2 1.2
1042 261 1 2.4 -19.8 1.8
1043 261 1 3.0 -19.2 1.8
1044 261 1 3.0 -19.8 1.2
1045 262 1 3.6 -19.2 1.2
1046 262 1 3.6 -19.8 1.8
1047 262 1 4.2 -19.2 1.8
1048 262 1 4.2 -19.8 1.2
1049 263 1 4.8 -19.2 1.2
1050 263 1 4.8 -19.8 1.8
1051 263 1 5.4 -19.2 1.8
1052 263 1 5.4 -19.8 1.2
1053 264 1 6.0 -19.2 1.2
1054 264 1 6.0 -19.8 1.8
1055 264 1 6.6 -19.2 1.8
1056 264 1 6.6 -19.8 1.2
1057 265 1 0.0 -20.4 1.2
1058 265 1 0.0 -21.0 1.8
1059 265 1 0.6 -20.4 1.8
1060 265 1 0.6 -21.0 1.2
1061 266 1 1.2 -20.4 1.2
1062 266 1 1.2 -21.0 1.8
1063 266 1 1.8 -20.4 1.8
1064 266 1 1.8 -21.0 1.2
1065 267 1 2.4 -20.4 1.2
1066 267 1 2.4 -21.0 1.8
1067 267 1 3.0 -20.4 1.8
1068 267 1 3.0 -21.0 1.2
1069 268 1 3.6 -20.4 1.2
1070 268 1 3.6 -21.0 1.8
1071 268 1 4.2 -20.4 1.8
1072 268 1 4.2 -21.0 1.2
1073 269 1 4.8 -20.4 1.2
1074 269 1 4.8 -21.0 1.8
1075 269 1 5.4 -20.4 1.8
1076 269 1 5.4 -21.0 1.2
1077 270 1 6.0 -20.4 1.2
1078 270 1 6.0 -21.0 1.8
1079 270 1 6.6 -20.4 1.8
1080 270 1 6.6 -21.0 1.2
1081 271 1 0.0 -21.6 1.2
1082 271 1 0.0 -22.2 1.8
1083 271 1 0.6 -21.6 1.8
1084 271 1 0.6 -22.2 1.2
1085 272 1 1.2 -21.6 1.2
1086 272 1 1.2 -22.2 1.8
1087 272 1 1.8 -21.6 1.8
1088 272 1 1.8 -22.2 1.2
1089 273 1 2.4 -21.6 1.2
1090 273 1 2.4 -22.2 1.8
1091 273 1 3.0 -21.6 1.8
1092 273 1 3.0 -22.2 1.2
1093 274 1 3.6 -21.6 1.2
1094 274 1 3.6 -22.2 1.8
1095 274 1 4.2 -21.6 1.8
1096 274 1 4.2 -22.2 1.2
1097 275 1 4.8 -21.6 1.2
1098 275 1 4.8 -22.2 1.8
1099 275 1 5.4 -21.6 1.8
1100 275 1 5.4 -22.2 1.2
1101 276 1 6.0 -21.6 1.2
1102 276 1 6.0 -22.2 1.8
1103 276 1 6.6 -21.6 1.8
1104 276 1 6.6 -22.2 1.2
1105 277 1 0.0 -22.8 1.2
1106 277 1 0.0 -23.4 1.8
1107 277 1 0.6 -22.8 1.8
1108 277 1 0.6 -23.4 1.2
1109 278 1 1.2 -22.8 1.2
1110 278 1 1.2 -23.4 1.8
1111 278 1 1.8 -22.8 1.8
1112 278 1 1.8 -23.4 1.2
1113 279 1 2.4 -22.8 1.2
1114 279 1 2.4 -23.4 1.8
1115 279 1 3.0 -22.8 1.8
1116 279 1 3.0 -23.4 1.2
1117 280 1 3.6 -22.8 1.2
1118 280 1 3.6 -23.4 1.8
1119 280 1 4.2 -22.8 1.8
1120 280 1 4.2 -23.4 1.2
1121 281 1 4.8 -22.8 1.2
1122 281 1 4.8 -23.4 1.8
1123 281 1 5.4 -22.8 1.8
1124 281 1 5.4 -23.4 1.2
1125 282 1 6.0 -22.8 1.2
1126 282 1 6.0 -23.4 1.8
1127 282 1 6.6 -22.8 1.8
1128 282 1 6.6 -23.4 1.2
1129 283 1 0.0 -24.0 1.2
1130 283 1 0.0 -24.6 1.8
1131 283 1 0.6 -24.0 1.8
1132 283 1 0.6 -24.6 1.2
1133 284 1 1.2 -24.0 1.2
1134 284 1 1.2 -24.6 1.8
1135 284 1 1.8 -24.0 1.8
1136 284 1 1.8 -24.6 1.2
1137 285 1 2.4 -24.0 1.2
1138 285 1 2.4 -24.6 1.8
1139 285 1 3.0 -24.0 1.8
1140 285 1 3.0 -24.6 1.2
1141 286 1 3.6 -24.0 1.2
1142 286 1 3.6 -24.6 1.8
1143 286 1 4.2 -24.0 1.8
1144 286 1 4.2 -24.6 1.2
1145 287 1 4.8 -24.0 1.2
1146 287 1 4.8 -24.6 1.8
1147 287 1 5.4 -24.0 1.8
1148 287 1 5.4 -24.6 1.2
1149 288 1 6.0 -24.0 1.2
1150 288 1 6.0 -24.6 1.8
1151 288 1 6.6 -24.0 1.8
1152 288 1 6.6 -24.6 1.2
1153 289 1 0.0 -25.2 1.2
1154 289 1 0.0 -25.8 1.8
1155 289 1 0.6 -25.2 1.8
1156 289 1 0.6 -25.8 1.2
1157 290 1 1.2 -25.2 1.2
1158 290 1 1.2 -25.8 1.8
1159 290 1 1.8 -25.2 1.8
1160 290 1 1.8 -25.8 1.2
1161 291 1 2.4 -25.2 1.2
1162 291 1 2.4 -25.8 1.8
1163 291 1 3.0 -25.2 1.8
1164 291 1 3.0 -25.8 1.2
1165 292 1 3.6 -25.2 1.2
1166 292 1 3.6 -25.8 1.8
1167 292 1 4.2 -25.2 1.8
1168 292 1 4.2 -25.8 1.2
1169 293 1 4.8 -25.2 1.2
1170 293 1 4.8 -25.8 1.8
1171 293 1 5.4 -25.2 1.8
1172 293 1 5.4 -25.8 1.2
1173 294 1 6.0 -25.2 1.2
1174 294 1 6.0 -25.8 1.8
1175 294 1 6.6 -25.2 1.8
1176 294 1 6.6 -25.8 1.2
1177 295 1 0.0 -26.4 1.2
1178 295 1 0.0 -27.0 1.8
1179 295 1 0.6 -26.4 1.8
1180 295 1 0.6 -27.0 1.2
1181 296 1 1.2 -26.4 1.2
1182 296 1 1.2 -27.0 1.8
1183 296 1 1.8 -26.4 1.8
1184 296 1 1.8 -27.0 1.2
1185 297 1 2.4 -26.4 1.2
1186 297 1 2.4 -27.0 1.8
1187 297 1 3.0 -26.4 1.8
1188 297 1 3.0 -27.0 1.2
1189 298 1 3.6 -26.4 1.2
1190 298 1 3.6 -27.0 1.8
1191 298 1 4.2 -26.4 1.8
1192 298 1 4.2 -27.0 1.2
1193 299 1 4.8 -26.4 1.2
1194 299 1 4.8 -27.0 1.8
1195 299 1 5.4 -26.4 1.8
1196 299 1 5.4 -27.0 1.2
1197 300 1 6.0 -26.4 1.2
1198 300 1 6.0 -27.0 1.8
1199 300 1 6.6 -26.4 1.8
1200 300 1 6.6 -27.0 1.2
1201 301 1 0.0 -27.6 1.2
1202 301 1 0.0 -28.2 1.8
1203 301 1 0.6 -27.6 1.8
1204 301 1 0.6 -28.2 1.2
1205 302 1 1.2 -27.6 1.2
1206 302 1 1.2 -28.2 1.8
1207 302 1 1.8 -27.6 1.8
1208 302 1 1.8 -28.2 1.2
1209 303 1 2.4 -27.6 1.2
1210 303 1 2.4 -28.2 1.8
1211 303 1 3.0 -27.6 1.8
1212 303 1 3.0 -28.2 1.2
1213 304 1 3.6 -27.6 1.2
1214 304 1 3.6 -28.2 1.8
1215 304 1 4.2 -27.6 1.8
1216 304 1 4.2 -28.2 1.2
1217 305 1 4.8 -27.6 1.2
1218 305 1 4.8 -28.2 1.8
1219 305 1 5.4 -27.6 1.8
1220 305 1 5.4 -28.2 1.2
1221 306 1 6.0 -27.6 1.2
1222 306 1 6.0 -28.2 1.8
1223 306 1 6.6 -27.6 1.8
1224 306 1 6.6 -28.2 1.2
1225 307 1 0.0 -28.8 1.2
1226 307 1 0.0 -29.4 1.8
1227 307 1 0.6 -28.8 1.8
1228 307 1 0.6 -29.4 1.2
1229 308 1 1.2 -28.8 1.2
1230 308 1 1.2 -29.4 1.8
1231 308 1 1.8 -28.8 1.8
1232 308 1 1.8 -29.4 1.2
1233 309 1 2.4 -28.8 1.2
1234 309 1 2.4 -29.4 1.8
1235 309 1 3.0 -28.8 1.8
1236 309 1 3.0 -29.4 1.2
1237 310 1 3.6 -28.8 1.2
1238 310 1 3.6 -29.4 1.8
1239 310 1 4.2 -28.8 1.8
1240 310 1 4.2 -29.4 1.2
1241 311 1 4.8 -28.8 1.2
1242 311 1 4.8 -29.4 1.8
1243 311 1 5.4 -28.8 1.8
1244 311 1 5.4 -29.4 1.2
1245 312 1 6.0 -28.8 1.2
1246 312 1 6.0 -29.4 1.8
1247 312 1 6.6 -28.8 1.8
1248 312 1 6.6 -29.4 1.2
1249 313 1 0.0 -30.0 1.2
1250 313 1 0.0 -30.6 1.8
1251 313 1 0.6 -30.0 1.8
1252 313 1 0.6 -30.6 1.2
1253 314 1 1.2 -30.0 1.2
1254 314 1 1.2 -30.6 1.8
1255 314 1 1.8 -30.0 1.8
1256 314 1 1.8 -30.6 1.2
1257 315 1 2.4 -30.0 1.2
1258 315 1 2.4 -30.6 1.8
1259 315 1 3.0 -30.0 1.8
1260 315 1 3.0 -30.6 1.2
1261 316 1 3.6 -30.0 1.2
1262 316 1 3.6 -30.6 1.8
1263 316 1 4.2 -30.0 1.8
1264 316 1 4.2 -30.6 1.2
1265 317 1 4.8 -30.0 1.2
1266 317 1 4.8 -30.6 1.8
1267 317 1 5.4 -30.0 1.8
1268 317 1 5.4 -30.6 1.2
1269 318 1 6.0 -30.0 1.2
1270 318 1 6.0 -30.6 1.8
1271 318 1 6.6 -30.0 1.8
1272 318 1 6.6 -30.6 1.2
1273 319 1 0.0 -31.2 1.2
1274 319 1 0.0 -31.8 1.8
1275 319 1 0.6 -31.2 1.8
1276 319 1 0.6 -31.8 1.2
1277 320 1 1.2 -31.2 1.2
1278 320 1 1.2 -31.8 1.8
1279 320 1 1.8 -31.2 1.8
1280 320 1 1.8 -31.8 1.2
1281 321 1 2.4 -31.2 1.2
1282 321 1 2.4 -31.8 1.8
1283 321 1 3.0 -31.2 1.8
1284 321 1 3.0 -31.8 1.2
1285 322 1 3.6 -31.2 1.2
1286 322 1 3.6 -31.8 1.8
1287 322 1 4.2 -31.2 1.8
1288 322 1 4.2 -31.8 1.2
1289 323 1 4.8 -31.2 1.2
1290 323 1 4.8 -31.8 1.8
1291 323 1 5.4 -31.2 1.8
1292 323 1 5.4 -31.8 1.2
1293 324 1 6.0 -31.2 1.2
1294 324 1 6.0 -31.8 1.8
1295 324 1 6.6 -31.2 1.8
1296 324 1 6.6 -31.8 1.2
1297 325 1 0.0 0.0 2.4
1298 325 1 0.0 -0.6 3.0
1299 325 1 0.6 0.0 3.0
1300 325 1 0.6 -0.6 2.4
1301 326 1 1.2 0.0 2.4
1302 326 1 1.2 -0.6 3.0
1303 326 1 1.8 0.0 3.0
1304 326 1 1.8 -0.6 2.4
1305 327 1 2.4 0.0 2.4
1306 327 1 2.4 -0.6 3.0
1307 327 1 3.0 0.0 3.0
1308 327 1 3.0 -0.6 2.4
1309 328 1 3.6 0.0 2.4
1310 328 1 3.6 -0.6 3.0
1311 328 1 4.2 0.0 3.0
1312 328 1 4.2 -0.6 2.4
1313 329 1 4.8 0.0 2.4
1314 329 1 4.8 -0.6 3.0
1315 329 1 5.4 0.0 3.0
1316 329 1 5.4 -0.6 2.4
1317 330 1 6.0 0.0 2.4
1318 330 1 6.0 -0.6 3.0
1319 330 1 6.6 0.0 3.0
1320 330 1 6.6 -0.6 2.4
1321 331 1 0.0 -1.2 2.4
1322 331 1 0.0 -1.8 3.0
1323 331 1 0.6 -1.2 3.0
1324 331 1 0.6 -1.8 2.4
1325 332 1 1.2 -1.2 2.4
1326 332 1 1.2 -1.8 3.0
1327 332 1 1.8 -1.2 3.0
1328 332 1 1.8 -1.8 2.4
1329 333 1 2.4 -1.2 2.4
1330 333 1 2.4 -1.8 3.0
1331 333 1 3.0 -1.2 3.0
1332 333 1 3.0 -1.8 2.4
1333 334 1 3.6 -1.2 2.4
1334 334 1 3.6 -1.8 3.0
1335 334 1 4.2 -1.2 3.0
1336 334 1 4.2 -1.8 2.4
1337 335 1 4.8 -1.2 2.4
1338 335 1 4.8 -1.8 3.0
1339 335 1 5.4 -1.2 3.0
1340 335 1 5.4 -1.8 2.4
1341 336 1 6.0 -1.2 2.4
1342 336 1 6.0 -1.8 3.0
1343 336 1 6.6 -1.2 3.0
1344 336 1 6.6 -1.8 2.4
1345 337 1 0.0 -2.4 2.4
1346 337 1 0.0 -3.0 3.0
1347 337 1 0.6 -2.4 3.0
1348 337 1 0.6 -3.0 2.4
1349 338 1 1.2 -2.4 2.4
1350 338 1 1.2 -3.0 3.0
1351 338 1 1.8 -2.4 3.0
1352 338 1 1.8 -3.0 2.4
1353 339 1 2.4 -2.4 2.4
1354 339 1 2.4 -3.0 3.0
1355 339 1 3.0 -2.4 3.0
1356 339 1 3.0 -3.0 2.4
1357 340 1 3.6 -2.4 2.4
1358 340 1 3.6 -3.0 3.0
1359 340 1 4.2 -2.4 3.0
1360 340 1 4.2 -3.0 2.4
1361 341 1 4.8 -2.4 2.4
1362 341 1 4.8 -3.0 3.0
1363 341 1 5.4 -2.4 3.0
1364 341 1 5.4 -3.0 2.4
1365 342 1 6.0 -2.4 2.4
1366 342 1 6.0 -3.0 3.0
1367 342 1 6.6 -2.4 3.0
1368 342 1 6.6 -3.0 2.4
1369 343 1 0.0 -3.6 2.4
1370 343 1 0.0 -4.2 3.0
1371 343 1 0.6 -3.6 3.0
1372 343 1 0.6 -4.2 2.4
1373 344 1 1.2 -3.6 2.4
1374 344 1 1.2 -4.2 3.0
1375 344 1 1.8 -3.6 3.0
1376 344 1 1.8 -4.2 2.4
1377 345 1 2.4 -3.6 2.4
1378 345 1 2.4 -4.2 3.0
1379 345 1 3.0 -3.6 3.0
1380 345 1 3.0 -4.2 2.4
1381 346 1 3.6 -3.6 2.4
1382 346 1 3.6 -4.2 3.0
1383 346 1 4.2 -3.6 3.0
1384 346 1 4.2 -4.2 2.4
1385 347 1 4.8 -3.6 2.4
1386 347 1 4.8 -4.2 3.0
1387 347 1 5.4 -3.6 3.0
1388 347 1 5.4 -4.2 2.4
1389 348 1 6.0 -3.6 2.4
1390 348 1 6.0 -4.2 3.0
1391 348 1 6.6 -3.6 3.0
1392 348 1 6.6 -4.2 2.4
1393 349 1 0.0 -4.8 2.4
1394 349 1 0.0 -5.4 3.0
1395 349 1 0.6 -4.8 3.0
1396 349 1 0.6 -5.4 2.4
1397 350 1 1.2 -4.8 2.4
1398 350 1 1.2 -5.4 3.0
1399 350 1 1.8 -4.8 3.0
1400 350 1 1.8 -5.4 2.4
1401 351 1 2.4 -4.8 2.4
